time,binanceDOTUSDTbidMax,binanceDOTUSDTsellMin,nicehashDOTUSDTbidMax,nicehashDOTUSDTsellMin,okxDOTUSDTDOT-USDTbidMax,okxDOTUSDTDOT-USDTsellMin,krakenDOTUSDTbidMax,krakenDOTUSDTsellMin,cryptoDOTUSDTbidMax,cryptoDOTUSDTsellMin,
14 March 2023 06:29:51,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:51,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:51,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:51,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:51,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:51,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:52,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:52,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:53,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:53,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:53,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:53,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:53,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:53,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:54,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:54,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:55,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:55,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:55,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:56,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:56,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:56,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:56,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:56,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:56,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:57,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:57,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:57,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:57,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:58,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:58,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:59,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:59,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:29:59,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:00,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:01,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:01,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:02,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:02,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:02,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:02,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.154,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.154,6.112,6.14,6.12,6.154,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.154,6.112,6.14,6.12,6.154,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.153,6.112,6.14,6.12,6.154,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.153,6.112,6.14,6.12,6.154,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:03,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:04,6.153,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:05,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:05,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:05,6.153,6.112,6.14,6.12,6.155,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:05,6.153,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.153,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.153,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.154,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.154,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.156,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.156,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.156,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:06,6.156,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.156,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.156,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.156,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.156,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.156,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:07,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:08,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:08,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:08,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:08,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:08,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:08,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:09,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:09,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:10,6.155,6.112,6.14,6.12,6.156,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:10,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:10,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:11,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:11,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:11,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:11,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:12,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:12,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:12,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:12,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.155,6.112,6.14,6.12,6.157,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.155,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.156,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.156,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.156,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.156,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.157,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:13,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:14,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:15,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.157,6.112,6.14,6.12,6.158,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.157,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.157,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.157,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:16,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:17,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:17,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:17,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:18,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:19,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:20,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:21,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:21,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:21,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:21,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:22,6.16,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:22,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:22,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:22,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:22,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:22,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:23,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:23,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:24,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:24,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:24,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:25,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:26,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:27,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:27,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:27,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.158,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:28,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:29,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:29,6.159,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:29,6.159,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:29,6.159,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:29,6.159,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:29,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:30,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:30,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:30,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:31,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:31,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:32,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:32,6.158,6.112,6.14,6.12,6.159,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:33,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:33,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:33,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:33,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:34,6.158,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:34,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:34,6.159,6.112,6.14,6.12,6.16,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:34,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:34,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:34,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:35,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:35,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:35,6.159,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:35,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
14 March 2023 06:30:35,6.16,6.112,6.14,6.12,6.161,6.105,6.1877,6.0951,6.1597,6.1051,
