time,binanceLTCBTCbidMax,binanceLTCBTCsellMin,nicehashLTCBTCbidMax,nicehashLTCBTCsellMin,okxLTCBTCLTC-BTCbidMax,okxLTCBTCLTC-BTCsellMin,bitstampLTCBTCbidMax,bitstampLTCBTCsellMin,cryptoLTCBTCbidMax,cryptoLTCBTCsellMin,
638143201922225828,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201922923182,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201923376798,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201924285259,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201924285986,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201925195726,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201926207247,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201927114299,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201927116748,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201928079333,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201928080006,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201929140881,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201931110970,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201932224354,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201933518024,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201935445029,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201939415797,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201939446152,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201940207643,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201940208390,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201941436427,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201941437011,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201942284576,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201943648380,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201944508481,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201944509408,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201945477016,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201946569723,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201950177860,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201951386658,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201951388851,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201952010735,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003385,0.00339,0.00338008,0.0033822,0.0033792,
638143201954926577,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201956232867,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201957101928,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003384,0.00339,0.00338008,0.0033822,0.0033792,
638143201957856739,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201961322551,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201962593768,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201962595182,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201963584821,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201964351288,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201964351794,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201965367278,0.003382,0.003383,0.00337847,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201967862145,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201968059513,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201968060482,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201969313019,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201969316052,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201970352743,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201970355492,0.003382,0.003383,0.00337597,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201971063570,0.003382,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201971518399,0.003382,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201971521491,0.003382,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201972393124,0.003382,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201974637133,0.003382,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201975424088,0.003382,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201976439333,0.003381,0.003383,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201976440583,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201977671807,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201977702807,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003383,0.00339,0.00338008,0.0033822,0.0033792,
638143201978182484,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201979239658,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201979240257,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201981026550,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201982118775,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201982120810,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201983281258,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201984386335,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201985338125,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201986212555,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201986218360,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201987139975,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201988145061,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201989210674,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201991102561,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201991103176,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201992160398,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201992163749,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201993184236,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201994036690,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201995346553,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201997836476,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143201999082031,0.003381,0.003382,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202000344057,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202000344704,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202000345222,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202001443436,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202001668971,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202001669896,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202002467658,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202003545581,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202004433201,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202005262826,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202006268396,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202006341174,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202007094705,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202008292555,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202008295311,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202009307444,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202010582495,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202011755941,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202011756544,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202012275163,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202013342497,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202013343142,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202014035587,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202014036434,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202015269757,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202016117329,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202016117762,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202017050865,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202018194406,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202019250572,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202020341272,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202020342483,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202020810752,0.00338,0.003381,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202021091325,0.003379,0.003381,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202021091980,0.003379,0.003381,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202021092640,0.003379,0.00338,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202021883084,0.003379,0.00338,0.00337598,0.00338761,0.003383,0.003382,0.00339,0.00338008,0.0033822,0.0033792,
638143202021883765,0.003379,0.00338,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202022174834,0.003379,0.00338,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202022179050,0.003379,0.00338,0.00337598,0.00338761,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202022232881,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202023249538,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202023251817,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202024143060,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202024336322,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202025380863,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202025384184,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202026135046,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202028114803,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202029130745,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202030071504,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202033545587,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202034477378,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202040469645,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202041337451,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202041341007,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202042611411,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202042611982,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202043313895,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202043930864,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202044673140,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202044674349,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202045694621,0.003379,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202045695317,0.003379,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202045718948,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202046925142,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202047595335,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202048226014,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202048710076,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202054244664,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202055252995,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202055253421,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202056346445,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202057256323,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202058291255,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202059144638,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202060375489,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202060377930,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202061338678,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202061353700,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202062510089,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202062511304,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202063424998,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202063427056,0.00338,0.003382,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202064533709,0.00338,0.003382,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202064538964,0.00338,0.003382,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202065773748,0.00338,0.003382,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202065774474,0.00338,0.003382,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202065776110,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202066642235,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202066682015,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202067360842,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202068208711,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202068380538,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202068386632,0.00338,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202069300177,0.003379,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202069300707,0.003379,0.003381,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202069302845,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202070215831,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202070220098,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202071157520,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202071501808,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202074299688,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202076524165,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202077420826,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202078278193,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202078279015,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202079194384,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202083079018,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202084164374,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202084165011,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202085112890,0.003378,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202085115722,0.003378,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202086142173,0.003378,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202086142675,0.003378,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202087472376,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202087473070,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202087473745,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202088541045,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202088543704,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202089405549,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202090317294,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202091449774,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202092228335,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202092406734,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202093475139,0.003378,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202093475711,0.003378,0.003379,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202093489399,0.003378,0.003379,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202095510580,0.003379,0.003379,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202095511284,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202099044704,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202102118625,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202103199140,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202103201121,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.003381,0.00339,0.00338008,0.0033822,0.0033792,
638143202103945857,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
638143202104181710,0.003379,0.00338,0.00337598,0.00338461,0.003383,0.00338,0.00339,0.00338008,0.0033822,0.0033792,
