time,binanceETHBTCbidMax,binanceETHBTCsellMin,nicehashETHBTCbidMax,nicehashETHBTCsellMin,okxETHBTCETH-BTCbidMax,okxETHBTCETH-BTCsellMin,bitstampETHBTCbidMax,bitstampETHBTCsellMin,cryptoETHBTCbidMax,cryptoETHBTCsellMin,
638143205232418231,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06943,999999999,0,0.069461,0.06938,
638143205239784439,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06943,999999999,0,0.069461,0.06938,
638143205241537766,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06946,999999999,0,0.069461,0.06938,
638143205243615373,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06946,999999999,0,0.069461,0.06938,
638143205243616540,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06946,999999999,0,0.069461,0.06938,
638143205243617527,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143205245721692,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143205245723672,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143205249455900,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143205250218258,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143205250219767,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143205250220848,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06943,999999999,0,0.069461,0.06938,
638143205257188412,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205259501716,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205273402461,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205273408058,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205282303977,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205283167793,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205283329121,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205283330477,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205283331393,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205287731246,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205290335928,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205290336798,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205290490303,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205292221557,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205292240667,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205295101483,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205297213278,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06945,999999999,0,0.069461,0.06938,
638143205298729476,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06945,999999999,0,0.069461,0.06938,
638143205298734982,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06946,999999999,0,0.069461,0.06938,
638143205298850290,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06946,999999999,0,0.069461,0.06938,
638143205298853792,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205300220314,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143205306313217,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205311455680,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143205314178370,0.069463,0.069424,0.06935127,0.06956275,0.06945,0.06944,999999999,0,0.069461,0.06938,
638143205315316866,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143205315320543,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143205318212724,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143205320547264,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205320547993,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205320558280,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205320559291,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205328401782,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205328831704,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06943,999999999,0,0.069461,0.06938,
638143205328836702,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205330246070,0.069463,0.069424,0.06935127,0.06956275,0.06942,0.06944,999999999,0,0.069461,0.06938,
638143205330248357,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143205331079249,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205331080089,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205333470894,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205334341352,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205338501810,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205342074147,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205352962818,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205367577904,0.069463,0.069424,0.06935127,0.06956275,0.06943,0.06943,999999999,0,0.069461,0.06938,
638143205367846679,0.069463,0.069424,0.06935127,0.06956275,0.06941,0.06943,999999999,0,0.069461,0.06938,
638143205369633188,0.069463,0.069424,0.06935127,0.06956275,0.06941,0.06942,999999999,0,0.069461,0.06938,
638143205369889490,0.069463,0.069424,0.06935127,0.06956275,0.06941,0.06942,999999999,0,0.069461,0.06938,
638143205371934625,0.069463,0.069424,0.06935127,0.06956275,0.06941,0.0694,999999999,0,0.069461,0.06938,
638143205371936587,0.069463,0.069424,0.06935127,0.06956275,0.06941,0.0694,999999999,0,0.069461,0.06938,
638143205372108751,0.069463,0.069424,0.06935127,0.06956275,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205372428339,0.069463,0.069424,0.06935127,0.06956275,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205374684054,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205385148108,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205386137059,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205386159132,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.0694,999999999,0,0.069461,0.06938,
638143205386160217,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205387400640,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205389428124,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205401707501,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205403221462,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205405148790,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205413256852,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205414239756,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205415478114,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205416249184,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205417655644,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205418277137,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205419420463,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205422112026,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205423189426,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205424511388,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205425116076,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205427071490,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205428111661,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205429124990,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205437953654,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205443965357,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205448035588,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205463963493,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205472259053,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205473132799,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205475145271,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205513978674,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205575086079,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205583050025,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205583132291,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205591208153,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205593034650,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205593035964,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205595232590,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205595234142,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205595235011,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205635997839,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205643259722,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205648048281,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205649162824,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205670346662,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205670485704,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205671259891,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205671262904,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205671263750,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205675318479,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205675324811,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205696390976,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205696391869,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143205697318994,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143205706287591,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205707233704,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205728133080,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205728135166,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205729394941,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205730396972,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205730485714,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205733208026,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205734063469,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205792019596,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205877091573,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205886051052,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205929186290,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205930437899,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205930446508,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205942085467,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205942168034,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205961181028,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205963514715,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205979343823,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205982176021,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205985138046,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205991180717,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205999081118,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143205999107858,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206000673111,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206000675073,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206001269104,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206002241873,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206002242926,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206015474692,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206016373504,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206016386331,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206039139606,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.0694,999999999,0,0.069461,0.06938,
638143206039141062,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143206043279449,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143206059124852,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143206063086796,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143206065530140,0.069463,0.069424,0.06935127,0.0695255,0.06939,0.06941,999999999,0,0.069461,0.06938,
638143206065531464,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206076119011,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206077520090,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206078369357,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206092241111,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206093261941,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206109147411,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206110299512,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206117079310,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206132605040,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206143288908,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206143312810,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206144451916,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206144488546,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206151101963,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206153094301,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206157474559,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206167184141,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206170330538,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206175138220,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206177165651,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206200025475,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206231433028,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206232193975,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206249349366,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206255120890,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206255138919,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206263051183,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206278020726,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206281158428,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206282329858,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206293291570,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206302275681,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206303597290,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206316068335,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206365380127,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206367242074,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206370535940,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206372462961,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206373107519,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206374570939,0.069463,0.069424,0.06935127,0.0695255,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143206374644155,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06941,999999999,0,0.069461,0.06938,
638143206374645111,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06941,999999999,0,0.069461,0.06938,
638143206375193563,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06941,999999999,0,0.069461,0.06938,
638143206376246797,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06941,999999999,0,0.069461,0.06938,
638143206385107246,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06941,999999999,0,0.069461,0.06938,
638143206385202318,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143206386193381,0.069463,0.069424,0.06935127,0.0695255,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143206386194696,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06944,999999999,0,0.069461,0.06938,
638143206386196387,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206398185471,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206399189123,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206402037262,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206426186044,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206470416678,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206471792983,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206483047180,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206483049447,0.069463,0.069424,0.06935127,0.0695255,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206487133392,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206490200923,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206520466592,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206522007764,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206524271811,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206524279911,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206530362567,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206533198219,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206537173000,0.069463,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206541414479,0.069479,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206542265033,0.069479,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206544256822,0.069479,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206551195649,0.069479,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206555040675,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206555042179,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206555043428,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206556358634,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206558160806,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206559139913,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206559145704,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206562053586,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206562201560,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206563400421,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206565183533,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206567497499,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206568128234,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206569437333,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206571172617,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206578213420,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206578298572,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
638143206579211907,0.069483,0.069424,0.06935127,0.06956275,0.06944,0.06945,999999999,0,0.069461,0.06938,
