time,binanceDOTUSDTbidMax,binanceDOTUSDTsellMin,nicehashDOTUSDTbidMax,nicehashDOTUSDTsellMin,okxDOTUSDTDOT-USDTbidMax,okxDOTUSDTDOT-USDTsellMin,krakenDOTUSDTbidMax,krakenDOTUSDTsellMin,cryptoDOTUSDTbidMax,cryptoDOTUSDTsellMin,
638143202046747444,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202046752570,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202047058048,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202047090703,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202047438953,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202048059207,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202049397294,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202049917109,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202052274483,6.028,6.02,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.018,
638143202053017239,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202053787137,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202055308805,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202058296767,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202058850346,6.028,6.02,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.018,
638143202058973808,6.028,6.02,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.018,
638143202059204412,6.028,6.019,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.018,
638143202060446494,6.028,6.02,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.018,
638143202060871547,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202061311687,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202061454971,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202062243878,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202062549157,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202062962012,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202063578919,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202069963188,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202071938577,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202072836370,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202075368867,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202075945776,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202076598218,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202077232372,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202077241867,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.018,
638143202077243943,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202077827710,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202078977969,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202079985355,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202081195590,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202082118658,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202082728021,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202083143224,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202083389488,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202083930246,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202085097586,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202085541777,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202086138507,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.018,
638143202086824194,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0179,
638143202086824729,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0179,
638143202087113425,6.028,6.019,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202087113943,6.028,6.019,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202087549499,6.028,6.018,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202087550355,6.028,6.018,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202087865151,6.028,6.018,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202088546667,6.028,6.017,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202088547170,6.028,6.017,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202088847718,6.028,6.017,6.01,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0179,
638143202088882948,6.028,6.017,6.01,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0179,
638143202088883678,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0179,
638143202088884113,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0179,
638143202089397857,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0179,
638143202090556587,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0179,
638143202091482192,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0179,
638143202091829958,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0179,
638143202091830618,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0176,
638143202091831851,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.017,
638143202091832393,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0165,
638143202091985733,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0165,
638143202092512019,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0165,
638143202092979904,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0165,
638143202093446105,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0165,
638143202093739640,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202093740166,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202094065256,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202094581283,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202094912122,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202095496293,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202095914934,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202096378958,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202097006982,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202097371515,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202098282034,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202099656831,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202099960842,6.028,6.018,6.01,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0164,
638143202100746249,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202100746826,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202101097981,6.028,6.018,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202101338993,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202101829310,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202102197578,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202102580297,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202102893462,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202103796538,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202104113806,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202104181648,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202105769781,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202105927997,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202107030506,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202108083354,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202108104283,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202109065909,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202109344001,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202111999912,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202113944732,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202114882795,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202114935193,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202116789782,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202118391000,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202119219271,6.028,6.017,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202119220207,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0164,
638143202119705108,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0163,
638143202119706346,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0163,
638143202121338185,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0163,
638143202121341980,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0162,
638143202121736949,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0162,
638143202122247544,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0162,
638143202125215349,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0162,
638143202128319483,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0162,
638143202129746845,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0162,
638143202129749242,6.028,6.016,6.01,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0161,
638143202130011733,6.028,6.016,6.01,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0161,
638143202130012188,6.028,6.016,6.01,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0161,
638143202130401034,6.028,6.016,6.01,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0161,
638143202131341350,6.028,6.016,6.01,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0161,
638143202131435540,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0161,
638143202131864756,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0161,
638143202131979067,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.016,
638143202131979698,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.016,
638143202132339926,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.016,
638143202132886629,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.016,
638143202132970605,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0156,
638143202132971239,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0156,
638143202132973638,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0145,
638143202132974149,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0145,
638143202133356960,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0145,
638143202134447144,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0145,
638143202135124411,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0145,
638143202135925972,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202136016840,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202137400982,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202137845857,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202138142332,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202138799347,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202139289080,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202140202832,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202140416614,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202140806270,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202141201977,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202142038910,6.028,6.016,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202142422889,6.028,6.017,6,6.02,6.029,6.016,6.0647,6.0008,6.0329,6.0144,
638143202143139337,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202143529587,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202144089301,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202144587061,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202144960175,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202145413328,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202145903753,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202146509960,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202146816984,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202147367199,6.028,6.019,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202148371781,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202149359580,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202149914435,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202151081602,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202151541688,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202151542407,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202152619822,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202153050029,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202153609894,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202154607913,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202155678081,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202155716177,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202155999516,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202157080653,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202157320961,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202159195312,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202160003456,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202160234397,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202160832944,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202161776016,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202163927723,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202164747045,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202165421697,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202165422992,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202166110385,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202166349900,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202166544896,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202166547414,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202167168134,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202167597842,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202169381011,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202169457740,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202169760119,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202170183927,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202172816517,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202176887763,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202177174952,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202177766602,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202178927009,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202179306796,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202180923371,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202182976650,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202183228338,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202185926425,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202186741250,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202188804410,6.028,6.018,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202189367642,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202189894799,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202190379464,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202191455303,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202192485804,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202194864009,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202195278267,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202195982367,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202196378450,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202196864679,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202196868012,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202197260421,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202197874919,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202199790174,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202200917335,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202201274123,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202201822873,6.028,6.019,6,6.02,6.029,6.019,6.0647,6.0008,6.0329,6.0144,
638143202201825679,6.028,6.019,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202202360358,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202202360846,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202202889890,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202203264976,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202204795514,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202204809596,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202205418358,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202205756616,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202206246948,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202207029344,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202207220780,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202209817199,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202209817684,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202220744034,6.028,6.017,6,6.02,6.029,6.017,6.0647,6.0008,6.0329,6.0144,
638143202222828573,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202222829436,6.028,6.017,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202223480581,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202224593823,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202225561916,6.028,6.018,6,6.02,6.029,6.018,6.0647,6.0008,6.0329,6.0144,
638143202225754811,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202225992583,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202226289229,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202226442363,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202226519169,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202226997934,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202228250686,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202228811143,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202229417408,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202229994181,6.028,6.02,6,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.0144,
638143202230532667,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.0144,
638143202230886146,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.0144,
638143202231172565,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.0144,
638143202231570114,6.028,6.02,6.01,6.02,6.029,6.021,6.0647,6.0008,6.0329,6.0144,
638143202232102782,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202234988110,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202235902553,6.028,6.02,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202236508001,6.028,6.019,6.01,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202236658279,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202237279148,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202237613318,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202237906289,6.028,6.019,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202239440224,6.028,6.02,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202239440845,6.028,6.018,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202239442929,6.028,6.017,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202239443364,6.028,6.015,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0144,
638143202240098282,6.028,6.015,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0141,
638143202240098882,6.028,6.015,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0141,
638143202240374258,6.028,6.014,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0141,
638143202241252934,6.028,6.013,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0141,
638143202241253606,6.028,6.013,6,6.02,6.029,6.02,6.0647,6.0008,6.0329,6.0141,
