time,binanceXRPUSDTbidMax,binanceXRPUSDTsellMin,nicehashXRPUSDTbidMax,nicehashXRPUSDTsellMin,okxXRPUSDTXRP-USDTbidMax,okxXRPUSDTXRP-USDTsellMin,bitstampXRPUSDTbidMax,bitstampXRPUSDTsellMin,krakenXRPUSDTbidMax,krakenXRPUSDTsellMin,cryptoXRPUSDTbidMax,cryptoXRPUSDTsellMin,
638143208188992735,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208192025302,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208193362135,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208198865265,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208204872172,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208205951326,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208207373793,0.374,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208207389530,0.3741,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208208795500,0.3741,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208208796162,0.3742,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208211432587,0.3742,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208211623305,0.3742,0.3729,0.37349,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208215374283,0.3742,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208217242461,0.3743,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208218623445,0.3743,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208218630898,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208220590363,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208222433227,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208224727325,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208227945402,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208229464668,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208231424030,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208234090574,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208235973472,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208238041189,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208239206079,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208240125759,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208241291140,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208246888670,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208252876534,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208260971542,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208262150706,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208262181064,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208263901938,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208264953397,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208266938314,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208269931542,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208270044501,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208274159741,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208275340036,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208276083129,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208279118844,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208282128908,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208289030650,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208292237083,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208292926871,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208295402230,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208300242362,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208301598385,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208304462695,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208309422195,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208312594401,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208312595347,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208315416056,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208316688007,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208317352693,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208320155179,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208321753738,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208323199720,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208323999149,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208326954537,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208326955560,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208328139349,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208331127236,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208333088693,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208336291152,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208343166750,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208346303454,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208348966599,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208350150033,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208362485303,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208368683751,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208369704771,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208381588222,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208387954996,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208393036656,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208394129854,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208394130986,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208395133973,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208396079205,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208398130250,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208408330454,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208408331833,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208421452418,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208422632555,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208424787483,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208429744976,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208431886959,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208433809780,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208434348672,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208435946006,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208439255293,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208440069008,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208443512571,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208445815923,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208446994957,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208448088218,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208449170473,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208450123188,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208453011130,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208455201618,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208470200528,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208473238053,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208474697641,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208482039302,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208484989631,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208489121499,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208491284860,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208494024722,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208499983734,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208504336751,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208505275687,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208510088077,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208519972737,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208524011951,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208526002442,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208528073842,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208530073851,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208534456802,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208535084401,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208536117837,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208541996151,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208543091061,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208544108248,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208558567607,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208568950635,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208571103374,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208576126698,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208579355370,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208582199448,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208584013781,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208593201020,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208594428758,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208596410837,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208596411461,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208597911156,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208604529029,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208605074746,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208605455379,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208605740530,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208606121410,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208606564304,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208609316341,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208610032360,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208611410647,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208612611941,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208613052241,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208616154433,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208617103311,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208620051620,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208621093005,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208623146601,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208626095046,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208631153586,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208631938441,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208633086356,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208634981259,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208638048886,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208638631580,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208644074745,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208645125311,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208646042844,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208648068577,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208649197397,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208650088742,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208652291433,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208656111537,0.3747,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208658322108,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208659653011,0.3746,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208667286872,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208682725803,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208688307637,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208702261117,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208704216665,0.3745,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208705214807,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208705728252,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208706275821,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208707306402,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208708312318,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208710180978,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208722146009,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208724124774,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208725002608,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208726107783,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208732203066,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208736231499,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208739036256,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208745166940,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208746733391,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208747297409,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208750078880,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208754494167,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208755489265,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208762163784,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208772410774,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208776299760,0.3743,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208778136469,0.3743,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208779473224,0.3743,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143208779625266,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143211496146980,0.3744,0.3729,0.37378,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143212696833556,0.3744,0.3729,0.37438,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143212978373438,0.3744,0.3729,0.37444,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
638143212998642821,0.3744,0.3729,0.37468,0.3736,0.37528,0.37292,0.37466,0.37365,0.37611,0.37212,0.37524,0.37276,
