time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,cryptoBTCUSDTbidMax,cryptoBTCUSDTsellMin,
638143201982199473,24088.03,23976.61,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201983334665,24088.03,23976.61,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201983380686,24088.03,23978.31,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201984054754,24088.03,23978.81,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201984371680,24088.03,23978.81,23951.46,24020.8,24100.7,24006.1,24078,23975,24014.35,23956.44,
638143201985335176,24088.03,23978.08,23951.46,24020.8,24100.7,24006.1,24078,23975,24014.35,23956.44,
638143201985336049,24088.03,23978.08,23951.46,24020.8,24100.7,24006.1,24078,23975,24014.35,23956.44,
638143201986052995,24088.03,23978.08,23951.46,24020.8,24100.7,24006.1,24078,23975,24014.35,23956.44,
638143201986054087,24088.03,23978.08,23951.46,24020.8,24100.7,24006,24078,23975,24014.35,23956.44,
638143201986055804,24088.03,23978.08,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201986056647,24088.03,23978.08,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201986240026,24088.03,23976.17,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201987331921,24088.03,23976.17,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201987365227,24088.03,23977,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201988040000,24088.03,23977,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201988212119,24088.03,23977.89,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201988221984,24088.03,23979,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201989267173,24088.03,23979.82,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201989307688,24088.03,23980.02,23951.46,24020.8,24100.7,24002.7,24078,23975,24014.35,23956.44,
638143201989393875,24088.03,23980.02,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201989402941,24088.03,23980.02,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201990131512,24088.03,23981.25,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201990134104,24088.03,23979.97,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201990135043,24088.03,23979.97,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991038516,24088.03,23979.97,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991370965,24088.03,23980,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991372408,24088.03,23980,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991373598,24088.03,23979.94,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991374820,24088.03,23979.91,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991375868,24088.03,23979.91,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991377261,24088.03,23978.6,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991378010,24088.03,23978.6,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991378745,24088.03,23978.6,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991379743,24088.03,23978.56,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991380521,24088.03,23976.84,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201991381197,24088.03,23976.84,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201992125589,24088.03,23976.84,23951.46,24020.8,24100.7,24007.2,24078,23975,24014.35,23956.44,
638143201992126862,24088.03,23976.84,23951.46,24020.8,24100.7,24007.1,24078,23975,24014.35,23956.44,
638143201992128821,24088.03,23976.84,23951.46,24020.8,24100.7,24006.9,24078,23975,24014.35,23956.44,
638143201992298505,24088.03,23977.95,23951.46,24020.8,24100.7,24006.9,24078,23975,24014.35,23956.44,
638143201993234540,24088.03,23978.83,23951.46,24020.8,24100.7,24006.9,24078,23975,24014.35,23956.44,
638143201993269067,24088.03,23978.83,23951.46,24020.8,24100.7,24006.9,24078,23975,24014.35,23956.44,
638143201993270336,24088.03,23978.83,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201993271106,24088.03,23978.83,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201994050921,24088.03,23978.83,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201994172691,24088.03,23979.17,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201994196928,24088.03,23979.9,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201994262838,24088.03,23980.38,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201995600170,24088.03,23981.71,23951.46,24020.8,24100.7,24006.2,24078,23975,24014.35,23956.44,
638143201995675342,24088.03,23981.71,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201995676806,24088.03,23981.71,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201996233525,24088.03,23981.69,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201997034346,24088.03,23981.7,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201998166662,24088.03,23981.68,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201998167538,24088.03,23981.68,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201998168458,24088.03,23981.68,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201999224578,24088.03,23981.01,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143201999225574,24088.03,23981.01,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000234000,24088.03,23980.79,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000255769,24088.03,23980.61,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000260038,24088.03,23979.22,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000261450,24088.03,23979.21,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000262708,24088.03,23978.55,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000264039,24088.03,23978.55,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000266364,24088.03,23978.42,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000267595,24088.03,23977.82,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202000268464,24088.03,23977.82,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001394888,24088.03,23976.12,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001397391,24088.03,23975.98,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001398577,24088.03,23975.61,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001399369,24088.03,23975.61,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001400812,24088.03,23974.91,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001403663,24088.03,23974.89,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001404809,24088.03,23974.89,23951.46,24020.8,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202001782202,24088.03,23974.89,23951.46,24020.8,24100.7,24007.5,24078,23975,24014.35,23956.44,
638143202001783729,24088.03,23974.89,23951.46,24020.8,24100.7,24007.5,24078,23975,24014.35,23956.44,
638143202001784972,24088.03,23974.89,23951.46,24020.8,24100.7,24007.5,24078,23975,24014.35,23956.44,
638143202001884641,24088.03,23974.89,23951.46,24007.64,24100.7,24007.5,24078,23975,24014.35,23956.44,
638143202002418803,24088.03,23974.77,23951.46,24007.64,24100.7,24007.5,24078,23975,24014.35,23956.44,
638143202002419657,24088.03,23974.77,23951.46,24007.64,24100.7,24007.5,24078,23975,24014.35,23956.44,
638143202003258334,24088.03,23974.77,23951.46,24007.64,24100.7,24007.4,24078,23975,24014.35,23956.44,
638143202003259356,24088.03,23974.77,23951.46,24007.64,24100.7,24007.4,24078,23975,24014.35,23956.44,
638143202003260727,24088.03,23974.77,23951.46,24007.64,24100.7,24007,24078,23975,24014.35,23956.44,
638143202003262547,24088.03,23974.77,23951.46,24007.64,24100.7,24005.8,24078,23975,24014.35,23956.44,
638143202003263370,24088.03,23974.77,23951.46,24007.64,24100.7,24005.7,24078,23975,24014.35,23956.44,
638143202003264214,24088.03,23974.77,23951.46,24007.64,24100.7,24005.7,24078,23975,24014.35,23956.44,
638143202003265670,24088.03,23974.77,23951.46,24007.64,24100.7,24005.2,24078,23975,24014.35,23956.44,
638143202003470801,24088.03,23975.36,23951.46,24007.64,24100.7,24005.2,24078,23975,24014.35,23956.44,
638143202003707777,24088.03,23975.36,23951.46,24007.64,24100.7,24005.1,24078,23975,24014.35,23956.44,
638143202003709879,24088.03,23975.36,23951.46,24007.64,24100.7,24004.3,24078,23975,24014.35,23956.44,
638143202003711208,24088.03,23975.36,23951.46,24007.64,24100.7,24004.2,24078,23975,24014.35,23956.44,
638143202003712074,24088.03,23975.36,23951.46,24007.64,24100.7,24004.2,24078,23975,24014.35,23956.44,
638143202003712838,24088.03,23975.36,23951.46,24007.64,24100.7,24004.2,24078,23975,24014.35,23956.44,
638143202004286728,24088.03,23975.36,23951.46,24007.64,24100.7,24003.8,24078,23975,24014.35,23956.44,
638143202004287609,24088.03,23975.36,23951.46,24007.64,24100.7,24003.8,24078,23975,24014.35,23956.44,
638143202004288396,24088.03,23975.36,23951.46,24007.64,24100.7,24003.8,24078,23975,24014.35,23956.44,
638143202004289124,24088.03,23975.36,23951.46,24007.64,24100.7,24003.8,24078,23975,24014.35,23956.44,
638143202004310110,24088.03,23975.34,23951.46,24007.64,24100.7,24003.8,24078,23975,24014.35,23956.44,
638143202004311527,24088.03,23974.74,23951.46,24007.64,24100.7,24003.8,24078,23975,24014.35,23956.44,
638143202004999018,24088.03,23974.74,23951.46,24007.64,24100.7,24003.6,24078,23975,24014.35,23956.44,
638143202005000596,24088.03,23974.74,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202005001382,24088.03,23974.74,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202005002522,24088.03,23974.74,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202005215159,24088.03,23975.06,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202005216284,24088.03,23974.11,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202005217106,24088.03,23974.11,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202006085809,24088.03,23976.76,23951.46,24007.64,24100.7,24003.1,24078,23975,24014.35,23956.44,
638143202006099697,24088.03,23976.76,23951.46,24007.64,24100.7,24007.3,24078,23975,24014.35,23956.44,
638143202006101680,24088.03,23976.76,23951.46,24007.64,24100.7,24003,24078,23975,24014.35,23956.44,
638143202007058298,24088.03,23976.76,23951.46,24007.64,24100.7,24005.5,24078,23975,24014.35,23956.44,
638143202007059179,24088.03,23976.76,23951.46,24007.64,24100.7,24005.5,24078,23975,24014.35,23956.44,
638143202007117341,24088.03,23977.15,23951.46,24007.64,24100.7,24005.5,24078,23975,24014.35,23956.44,
638143202008292389,24088.03,23979.5,23951.46,24007.64,24100.7,24005.5,24078,23975,24014.35,23956.44,
638143202008400457,24088.03,23979.5,23951.46,24007.64,24100.7,24007,24078,23975,24014.35,23956.44,
638143202008401870,24088.03,23979.5,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202009392654,24088.03,23981.49,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202009519481,24088.03,23983.5,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202010537329,24088.03,23983.51,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202011520420,24088.03,23983.77,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202011521403,24088.03,23983.77,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202012404341,24088.03,23985.3,23951.46,24007.64,24100.7,24005.4,24078,23975,24014.35,23956.44,
638143202012560151,24088.03,23985.3,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202013211421,24088.03,23984.04,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202013214030,24088.03,23983.49,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202014120942,24088.03,23980.06,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202014122872,24088.03,23980.06,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202015264297,24088.03,23981.76,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202016106511,24088.03,23980.54,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202016107512,24088.03,23980.05,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202016108353,24088.03,23979.45,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202016109032,24088.03,23979.45,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202016109966,24088.03,23979.45,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202016111168,24088.03,23979.36,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202017176039,24088.03,23979.45,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
638143202017404631,24088.03,23980.19,23951.46,24007.64,24100.7,24007.8,24078,23975,24014.35,23956.44,
