time,binanceXLMBTCbidMax,binanceXLMBTCsellMin,nicehashXLMBTCbidMax,nicehashXLMBTCsellMin,okxXLMBTCXLM-BTCbidMax,okxXLMBTCXLM-BTCsellMin,bitstampXLMBTCbidMax,bitstampXLMBTCsellMin,cryptoXLMBTCbidMax,cryptoXLMBTCsellMin,
638143209014428758,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209015148857,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209015607855,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209019854517,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209020410881,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209020551906,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209021296102,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209021302334,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.5E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209021347438,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209022718461,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209024064428,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209025593896,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209030689175,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209032060210,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209034829476,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209039786202,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209039894140,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209047616816,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209048386895,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209048886988,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209048888123,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209049362605,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209049736595,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209050430894,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209055747874,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209056110651,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209056770051,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209058152253,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209058292622,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209058900457,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209061584285,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209061968751,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209068394093,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209071023991,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209072040904,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209073598072,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209085039177,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209091104394,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209092098672,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209095941861,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209096140697,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209097240961,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209097691722,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209098601017,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209100960367,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209106442904,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209107773362,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209110467299,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209113502668,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209115065949,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209116299229,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209117373743,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209120889399,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209126707178,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209132540322,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209137438685,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209143439624,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209144085560,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209145093625,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209148708898,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209149923770,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209151608028,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209152635367,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209157141555,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209162829887,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209164532396,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209164540576,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209164608761,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209166442265,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209167323315,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209169775862,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209174470781,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209175306863,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209175668568,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209178714350,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209179237211,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209180204350,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209181188137,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209184092019,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209184497647,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209185125733,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209185432409,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209189155852,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209195543383,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209200205292,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209205323918,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209206973378,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209209587641,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209214630866,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209222130592,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209223185350,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209224523637,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209225051724,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209225656519,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209226594260,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209227637888,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209228803778,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209230848343,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209230849024,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209231292184,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209232331496,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209232344677,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209232635533,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209233262064,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209236503202,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209236862401,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209240841672,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209241353203,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209242039408,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209246295911,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209247410763,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209251174761,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209251292966,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209252650823,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209253974536,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209256388924,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209256699250,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209260601913,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209261374667,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209261589889,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209266796201,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209268042731,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209269205258,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209270590621,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209271395256,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209272069910,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209273208533,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209275833115,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209276305014,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209277081787,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209280999918,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209281472612,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209282731773,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209282819493,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209285992053,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209286307392,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209287319999,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209288602584,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209290402333,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209291353154,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209295088683,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209295106577,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209295634785,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209296497570,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209298892936,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209300696127,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209300770335,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209300914207,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209301624591,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209302651073,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209304557768,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209304939976,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209307767193,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209309030027,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209314785846,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209316149328,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209317074865,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209319201875,3.5E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209319701216,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209319706173,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209319728553,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5113E-06,
638143209320313390,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209320909991,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209321048175,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209321293055,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209321458014,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209322804483,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209324036188,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209324417954,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209327584590,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209328164448,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
638143209334581779,3.49E-06,3.5E-06,3.49E-06,3.51E-06,3.49E-06,3.51E-06,3.51E-06,3.51E-06,3.5048E-06,3.5013E-06,
